Theta (deg),Phi (deg),Frequency (MHz),Gain (dBi),Return Loss (dB),Return Loss (deg),Return Loss Reference (dB),Return Loss Reference (deg),Insertion Loss (dB),Intertion Loss (deg),Absolute Gain (dBi),Insertion (deg)
0,0,5989,10.93368687,-12.18771648,40.21746445,14.20360947,-142.7604675,-29.41109085,0,11.20437986,-149.3613586
0,0,5990,10.93397708,-12.22830009,39.94911194,14.16193008,-128.6256714,-29.41192055,0,11.20207296,-152.2480774
0,0,5991,10.93597101,-12.25126934,39.67695999,14.11816502,-114.5027237,-29.41121483,0,11.2026084,-155.1348267
0,0,5992,10.93847189,-12.24270725,39.40414047,14.08020592,-100.3867798,-29.41018105,0,11.20565199,-158.0210419
0,0,5993,10.9404451,-12.19940758,39.13451004,14.04121208,-86.27555084,-29.40986061,0,11.21038728,-160.9064331
0,0,5994,10.9438906,-12.14172649,38.87347794,14.01722336,-72.16998291,-29.40826035,0,11.21755808,-163.7916718
0,0,5995,10.94632228,-12.08918285,38.62380219,13.98959255,-58.06563187,-29.40787315,0,11.22342942,-166.677063
0,0,5996,10.94769926,-12.05039692,38.38259888,13.97181511,-43.96476364,-29.40874672,0,11.22737404,-169.5628662
0,0,5997,10.94801114,-12.02489662,38.14533234,13.9492569,-29.8679657,-29.41089821,0,11.22938744,-172.4491119
0,0,5998,10.94623095,-12.01174641,37.90974426,13.939785,-15.77401924,-29.4153614,0,11.22848887,-175.3354492
0,0,5999,10.94414885,-12.01129913,37.67420578,13.93872166,-1.686030984,-29.42035294,0,11.2264368,-178.2217865
0,0,6000,10.94361412,-12.02282715,37.43767548,13.94141388,12.3956995,-29.4240303,0,11.22512897,178.8916626
0,0,6001,10.94307755,-12.04743004,37.1988945,13.94516087,26.46575737,-29.42794418,0,11.22294975,176.0050049
0,0,6002,10.94242004,-12.08489513,36.95534134,13.91215324,40.52025223,-29.43219376,0,11.21980983,173.1182709
0,0,6003,10.9444011,-12.13612461,36.70320129,13.9377079,54.56361008,-29.43399429,0,11.21843318,170.2321167
0,0,6004,10.94707287,-12.1995945,36.44087219,13.99800873,68.59736633,-29.4352684,0,11.21700306,167.3460999
0,0,6005,10.95046542,-12.26195717,36.16981888,14.06915188,82.61920929,-29.43596077,0,11.21642694,164.4605713
0,0,6006,10.95482818,-12.30300713,35.8942337,14.14110565,96.62915039,-29.43579674,0,11.21821021,161.5751801
0,0,6007,10.95850702,-12.31027126,35.61772537,14.22089291,110.6345367,-29.43640518,0,11.22143529,158.6904144
0,0,6008,10.96143666,-12.28787422,35.34483719,14.28736115,124.637085,-29.43782616,0,11.2257666,155.8056488
0,0,6009,10.96285372,-12.25141525,35.08102036,14.35957718,138.6375427,-29.44079781,0,11.22948186,152.9208984
0,0,6010,10.96243348,-12.21575832,34.82932281,14.43038273,152.6379242,-29.44561958,0,11.23132921,150.0359344
0,0,6011,10.96154243,-12.18815041,34.58579636,14.50443172,166.6486206,-29.45090294,0,11.23220752,147.1508942
0,0,6012,10.96018822,-12.17166138,34.34614182,14.56171894,-179.3221283,-29.45663071,0,11.2319158,144.2654266
0,0,6013,10.95673182,-12.16520023,34.10747147,14.62254047,-165.2922058,-29.46443558,0,11.22887691,141.3799744
0,0,6014,10.95321539,-12.16904449,33.86817169,14.67019367,-151.2524567,-29.47226906,0,11.22511198,138.4944305
0,0,6015,10.95224182,-12.18271446,33.62702179,14.71252251,-137.2245636,-29.4775219,0,11.2232567,135.6086578
0,0,6016,10.95141105,-12.2053833,33.3806839,14.74250412,-123.2058105,-29.48258781,0,11.22097029,132.7231903
0,0,6017,10.9519813,-12.23781681,33.12696838,14.76091766,-109.2033234,-29.48620224,0,11.2194719,129.8374329
0,0,6018,10.95253099,-12.27939892,32.86365891,14.770504,-95.22374725,-29.48978043,0,11.21739334,126.9520416
0,0,6019,10.95408944,-12.32598877,32.59201431,14.77293396,-81.26481628,-29.49228668,0,11.21603863,124.0667953
0,0,6020,10.95573098,-12.36876297,32.31433868,14.73912907,-67.31996155,-29.49464035,0,11.21503467,121.1819916
0,0,6021,10.95913602,-12.39036274,32.03484726,14.72780037,-53.37864685,-29.49515724,0,11.21711428,118.2972641
0,0,6022,10.96184107,-12.37574959,31.75619888,14.74847031,-39.45095444,-29.49630737,0,11.22071527,115.4131317
0,0,6023,10.96403069,-12.32734299,31.48235321,14.78943157,-25.53311729,-29.49791527,0,11.2258957,112.5289307
0,0,6024,10.96624039,-12.26196575,31.21925163,14.84871006,-11.61953545,-29.4994545,0,11.23220137,109.6448593
0,0,6025,10.96859181,-12.20163155,30.96934128,14.91105556,2.283497095,-29.50081253,0,11.23839141,106.7606659
0,0,6026,10.96979894,-12.15721226,30.72731018,14.96348667,16.18172646,-29.50328445,0,11.2424611,103.8762817
0,0,6027,10.9703954,-12.12585926,30.48860931,15.01363564,30.0823555,-29.50634575,0,11.24509693,100.9917755
0,0,6028,10.97072216,-12.10689068,30.25128365,15.04985809,43.97498703,-29.50966454,0,11.24666513,98.10674286
0,0,6029,10.97089321,-12.09972191,30.01309013,15.08428955,57.87149048,-29.51313591,0,11.24730687,95.22144318
0,0,6030,10.97109693,-12.10379601,29.77260017,15.10292244,71.76768494,-29.51658058,0,11.24724299,92.33578491
0,0,6031,10.97104153,-12.11816788,29.52828789,15.11958694,85.66267395,-29.52029419,0,11.24624574,89.45030212
0,0,6032,10.97046767,-12.14173889,29.27752686,15.13320732,99.54192352,-29.52451897,0,11.24413434,86.56482697
0,0,6033,10.97049931,-12.17520523,29.01909065,15.13512802,113.4166946,-29.5281086,0,11.24199817,83.67948151
0,0,6034,10.97026531,-12.21411514,28.75183105,15.13057327,127.2885513,-29.53191185,0,11.23926601,80.79480743
0,0,6035,10.97009619,-12.24856091,28.4786129,15.11681938,141.1590576,-29.53557587,0,11.23690512,77.91026306
0,0,6036,10.96939356,-12.26363564,28.20267487,15.09568119,155.0293884,-29.53967667,0,11.2352491,75.02593994
0,0,6037,10.96793289,-12.24593449,27.92656517,15.09180355,168.9113922,-29.54441643,0,11.2349083,72.14176941
0,0,6038,10.96526077,-12.20110226,27.65433884,15.06620789,-177.1926117,-29.55022621,0,11.2350943,69.25730133
0,0,6039,10.96147882,-12.14726734,27.39142036,15.00651646,-163.2874451,-29.55698204,0,11.23478615,66.37248993
0,0,6040,10.95771099,-12.09948158,27.13985634,14.83769608,-149.3605804,-29.5635376,0,11.23414045,63.48747635
0,0,6041,10.95276079,-12.06330681,26.89599609,14.66646099,-135.4333344,-29.57107735,0,11.23157822,60.602211
0,0,6042,10.94636946,-12.03740692,26.65573311,14.55126762,-121.4994736,-29.5798893,0,11.22690967,57.71679306
0,0,6043,10.94152914,-12.02230549,26.41620445,14.48386192,-107.5566406,-29.58702087,0,11.22307893,54.83092499
0,0,6044,10.93672873,-12.01743317,26.17526436,14.41772556,-93.61125946,-29.59402275,0,11.21860504,51.94521332
0,0,6045,10.93217946,-12.02241707,25.93134689,14.35759735,-79.66609955,-29.60072327,0,11.21372177,49.05989075
0,0,6046,10.92746505,-12.03713322,25.68237877,14.31673908,-65.7338562,-29.60757828,0,11.20802353,46.17494965
0,0,6047,10.92563867,-12.06212521,25.42621422,14.27949905,-51.80955887,-29.61157417,0,11.20453446,43.2898407
0,0,6048,10.92472575,-12.09529209,25.16219902,14.25637341,-37.8841362,-29.61472511,0,11.20143067,40.40513992
0,0,6049,10.9221356,-12.13510036,24.89118576,14.24035835,-23.9540863,-29.61966133,0,11.1962344,37.52047729
0,0,6050,10.91904078,-12.17299175,24.61511803,14.23750019,-10.01942158,-29.62524986,0,11.19068247,34.63625717
0,0,6051,10.91627461,-12.19231033,24.33730698,14.23835278,3.920543432,-29.63068962,0,11.18667233,31.75156212
0,0,6052,10.91144636,-12.17938042,24.06038857,14.25001526,17.86302757,-29.63837433,0,11.18267601,28.86655807
0,0,6053,10.90622633,-12.13135624,23.78791428,14.27461147,31.80332756,-29.64662933,0,11.18056916,25.98121643
0,0,6054,10.89944288,-12.06489182,23.52573013,14.3067894,45.73779678,-29.65662193,0,11.17815524,23.09610748
0,0,6055,10.89377723,-12.00246239,23.27492905,14.35544872,59.6668396,-29.66566658,0,11.17665929,20.2108078
0,0,6056,10.88767244,-11.95297718,23.0317955,14.40120983,73.5766983,-29.67531586,0,11.1739054,17.32532501
0,0,6057,10.88370482,-11.91773319,22.7916851,14.43070507,87.47949982,-29.68298912,0,11.17234932,14.43953705
0,0,6058,10.88011146,-11.89622498,22.55226326,14.4246397,101.377327,-29.69044495,0,11.17023795,11.55424976
0,0,6059,10.87713024,-11.88762283,22.31190681,14.36249828,115.2609863,-29.6974411,0,11.16785165,8.669043541
0,0,6060,10.87550832,-11.89020538,22.06840324,14.26970005,129.1364441,-29.70322609,0,11.16605099,5.784377575
0,0,6061,10.87554476,-11.90537643,21.82005501,14.18387985,143.0086823,-29.70749664,0,11.16503972,2.900103807
0,0,6062,10.87468195,-11.93260098,21.56522942,14.11811924,156.8814697,-29.7128067,0,11.16230658,0.015412445
0,0,6063,10.8727504,-11.96986008,21.302948,14.07549286,170.7489166,-29.7193222,0,11.15783554,-2.869087219
0,0,6064,10.87079371,-12.01415062,21.03388786,14.05880547,-175.3863983,-29.72599602,0,11.15289023,-5.75364399
0,0,6065,10.86840017,-12.05302525,20.75982666,14.06179333,-161.5242462,-29.73323631,0,11.14790019,-8.638658524
0,0,6066,10.86586379,-12.06913662,20.48381233,14.07583523,-147.6644745,-29.74074554,0,11.14429494,-11.52351952
0,0,6067,10.86292161,-12.05345535,20.20887947,14.0913744,-133.8093872,-29.74878311,0,11.14239304,-14.4089241
0,0,6068,10.86142787,-12.01235771,19.93818283,14.12397766,-119.9563828,-29.75549126,0,11.14364475,-17.29438591
0,0,6069,10.86075342,-11.96354294,19.67797852,14.15745354,-106.1088791,-29.76149559,0,11.14626748,-20.18002701
0,0,6070,10.86059524,-11.92070866,19.42808151,14.21183109,-92.26747894,-29.76709557,0,11.14903534,-23.06537628
0,0,6071,10.86170122,-11.8894186,19.18477631,14.27568531,-78.43170166,-29.77153778,0,11.15229833,-25.95076942
0,0,6072,10.86441064,-11.86915016,18.94400215,14.3429966,-64.60690308,-29.77446938,0,11.15641387,-28.83651543
0,0,6073,10.8672431,-11.85876751,18.70340347,14.41384697,-50.78371811,-29.77735519,0,11.15996935,-31.72124863
0,0,6074,10.87020403,-11.85864258,18.46124268,14.4899416,-36.96818161,-29.78017426,0,11.16293899,-34.60572815
0,0,6075,10.87226506,-11.8688736,18.21605873,14.56861591,-23.15670204,-29.78393936,0,11.16428752,-37.49021149
0,0,6076,10.87383215,-11.88855648,17.9654789,14.66858578,-9.352175713,-29.78822899,0,11.16448893,-40.37458801
0,0,6077,10.87516441,-11.91730022,17.708498,14.73769379,4.43353653,-29.79276848,0,11.16383866,-43.25899124
0,0,6078,10.87502556,-11.95568562,17.44319153,14.77865601,18.1987381,-29.79877853,0,11.16107406,-46.14350128
0,0,6079,10.87521394,-11.99800205,17.17135811,14.80436993,31.94456863,-29.80444527,0,11.15839636,-49.02790833
0,0,6080,10.87571017,-12.03666019,16.89506531,14.81697178,45.67651749,-29.80977249,0,11.15630022,-51.91233063
0,0,6081,10.8766255,-12.05524635,16.61648369,14.81424046,59.39934158,-29.81463432,0,11.15597791,-54.79693604
0,0,6082,10.87760947,-12.04606915,16.33898354,14.79722404,73.10399628,-29.81937027,0,11.15757228,-57.68137741
0,0,6083,10.88023517,-12.00816345,16.06600761,14.79770374,86.79754639,-29.82239723,0,11.16273379,-60.56605911
0,0,6084,10.88320128,-11.95747757,15.80250454,14.80695248,100.4912415,-29.82500648,0,11.16912781,-63.45051193
0,0,6085,10.88642914,-11.91007805,15.54973507,14.81889915,114.1810226,-29.82726669,0,11.17560021,-66.33506012
0,0,6086,10.8901414,-11.87320232,15.30352592,14.83372974,127.8722229,-29.82894516,0,11.18186295,-69.21987915
0,0,6087,10.89316266,-11.84795189,15.0603447,14.84908772,141.57547,-29.83120728,0,11.18664405,-72.10456848
0,0,6088,10.89592922,-11.83358383,14.81756306,14.87299156,155.2846527,-29.83360672,0,11.19041689,-74.98922729
0,0,6089,10.89676402,-11.82956982,14.57330608,14.89877224,169.0104218,-29.83781052,0,11.19153345,-77.87330627
0,0,6090,10.89580392,-11.835392,14.32625008,14.93394566,-177.2411041,-29.8436718,0,11.19016476,-80.75717926
0,0,6091,10.8950879,-11.85116959,14.07483959,14.96534252,-163.4809265,-29.84914398,0,11.18834442,-83.64105225
0,0,6092,10.89382461,-11.87698269,13.81710243,14.99906254,-149.7158051,-29.85502052,0,11.18528363,-86.52492523
0,0,6093,10.89149216,-11.91291046,13.55261612,15.03676319,-135.9228363,-29.86182785,0,11.18046829,-89.40932465
0,0,6094,10.88898583,-11.95335579,13.28234482,15.08620834,-122.1118698,-29.86867523,0,11.175193,-92.29345703
0,0,6095,10.8846641,-11.99041557,13.00824356,15.16997147,-108.2729416,-29.87720871,0,11.16835816,-95.17769623
0,0,6096,10.87989717,-12.00234222,12.7320261,15.19617081,-94.42351532,-29.88606262,0,11.16278732,-98.06185913
0,0,6097,10.87611438,-11.97968006,12.45737743,15.15399742,-80.57730865,-29.89381218,0,11.16053408,-100.946701
0,0,6098,10.87221971,-11.92958832,12.1881094,15.05293655,-66.71716309,-29.90155792,0,11.1600507,-103.8311844
0,0,6099,10.86838173,-11.87085438,11.92905045,14.92582417,-52.84636688,-29.90913582,0,11.16026646,-106.7158966
0,0,6100,10.86567883,-11.81947231,11.68024635,14.80184746,-38.96244812,-29.91547203,0,11.16115828,-109.6003876
0,0,6101,10.86382769,-11.77861118,11.43705273,14.68224812,-25.06617546,-29.92085648,0,11.1621985,-112.4848099
0,0,6102,10.86171795,-11.74910641,11.19621086,14.5767355,-11.14964676,-29.92641449,0,11.16219471,-115.3689194
0,0,6103,10.86047482,-11.73009682,10.95579052,14.47438812,2.778464079,-29.9310379,0,11.16231657,-118.2527618
0,0,6104,10.8582633,-11.72120857,10.71409607,14.38051033,16.71891212,-29.93657875,0,11.16074547,-121.1367111
0,0,6105,10.85497455,-11.72080612,10.46948051,14.30526733,30.66098976,-29.94316292,0,11.15748575,-124.0202103
0,0,6106,10.85358391,-11.7288866,10.2198782,14.23251724,44.60523605,-29.94783211,0,11.15551277,-126.9044495
0,0,6107,10.85028037,-11.74584007,9.964112282,14.16360188,58.54557419,-29.95441437,0,11.15099122,-129.7887115
0,0,6108,10.84510005,-11.76907635,9.701223373,14.11076355,72.48004913,-29.96289063,0,11.14414975,-132.6737823
0,0,6109,10.84122619,-11.79565716,9.431697845,14.07357502,86.40622711,-29.97009468,0,11.13838728,-135.5592041
0,0,6110,10.83694396,-11.81645966,9.158314705,14.05287075,100.33284,-29.97775841,0,11.1326356,-138.4445496
0,0,6111,10.83384356,-11.81889439,8.883392334,14.0523901,114.2612381,-29.98431015,0,11.1293637,-141.3302002
0,0,6112,10.83080124,-11.7955513,8.61071682,14.0740099,128.1915588,-29.99089813,0,11.12796982,-144.215332
0,0,6113,10.8283046,-11.74872875,8.343976021,14.12446499,142.1287079,-29.99706078,0,11.12880842,-147.1005249
0,0,6114,10.82595429,-11.6930418,8.086902618,14.16614151,156.0699463,-30.00322342,0,11.13047527,-149.9856262
0,0,6115,10.82394033,-11.6408062,7.838763714,14.18536472,170.0161285,-30.00922203,0,11.13228004,-152.870163
0,0,6116,10.82172986,-11.598526,7.595652103,14.17453194,-176.024231,-30.01561546,0,11.13319682,-155.7547913
0,0,6117,10.81759984,-11.56672001,7.354351521,14.13330555,-162.0480957,-30.02415276,0,11.13144098,-158.6396332
0,0,6118,10.81319942,-11.54588509,7.113357544,14.07430267,-148.0632324,-30.03321075,0,11.12860596,-161.5242615
0,0,6119,10.80779356,-11.53519344,6.870942116,14.00581646,-134.0918884,-30.04355049,0,11.12400654,-164.409317
0,0,6120,10.80098673,-11.53663921,6.625498295,13.92136669,-120.130722,-30.05559349,0,11.11709053,-167.2947998
0,0,6121,10.79320235,-11.54952335,6.375433922,13.82727528,-106.1767883,-30.06893349,0,11.10833495,-170.1802216
0,0,6122,10.78583174,-11.57453823,6.119330883,13.73214817,-92.22167206,-30.08216095,0,11.09908755,-173.0657196
0,0,6123,10.77914157,-11.61003017,5.856165409,13.64258194,-78.26509857,-30.09498215,0,11.08975439,-175.9513397
0,0,6124,10.77422633,-11.65576458,5.587038994,13.55691147,-64.30635071,-30.10627556,0,11.08146745,-178.8374329
0,0,6125,10.77101508,-11.70010662,5.314350605,13.48649406,-50.34482574,-30.11608505,0,11.07502335,178.276535
0,0,6126,10.76939303,-11.72338963,5.040709972,13.44073105,-36.38008499,-30.12449837,0,11.07171792,175.3905792
0,0,6127,10.77135302,-11.7142477,4.769022942,13.42657089,-22.41200066,-30.12949562,0,11.07433773,172.5048218
0,0,6128,10.77389825,-11.6784153,4.50335741,13.43290615,-8.445988655,-30.13404655,0,11.07948355,169.6190643
0,0,6129,10.77619105,-11.63057041,4.246768951,13.46411324,5.518370628,-30.13896179,0,11.08528486,166.7337799
0,0,6130,10.77838938,-11.58628082,3.998283863,13.50663185,19.48124695,-30.14405632,0,11.09076818,163.8485718
0,0,6131,10.77938332,-11.54975796,3.754504681,13.58886147,33.43049622,-30.15041733,0,11.09449826,160.9636383
0,0,6132,10.7800086,-11.52371216,3.512759924,13.70117283,47.36372375,-30.15720367,0,11.09708996,158.0785217
0,0,6133,10.7776549,-11.50944233,3.270877123,13.94772148,61.27668762,-30.16702461,0,11.09581899,155.1937714
0,0,6134,10.77632846,-11.50519943,3.027177334,14.1696682,75.17195892,-30.1758728,0,11.09481523,152.3084717
0,0,6135,10.77409035,-11.51181793,2.780303955,14.30419922,89.05357361,-30.18568611,0,11.09207393,149.4230652
0,0,6136,10.77162612,-11.52908516,2.528356314,14.36877632,102.923317,-30.19577789,0,11.08830078,146.537674
0,0,6137,10.76880309,-11.55657387,2.27009201,14.40734959,116.7854538,-30.20627975,0,11.08340553,143.6522827
0,0,6138,10.76755232,-11.59305763,2.005389452,14.41555309,130.6383972,-30.21525955,0,11.07942614,140.7670898
0,0,6139,10.76785937,-11.63328552,1.735278606,14.39913559,144.4826202,-30.22273064,0,11.07675296,137.8815002
0,0,6140,10.76937413,-11.66584587,1.462044477,14.38539886,158.3193817,-30.22904205,0,11.07587714,134.996521
0,0,6141,10.77138959,-11.67875099,1.188426614,14.35799313,172.1430817,-30.23489571,0,11.07695042,132.1114044
0,0,6142,10.77531896,-11.66217709,0.917432487,14.33168125,-174.047287,-30.23885727,0,11.08209037,129.2263336
0,0,6143,10.77910959,-11.62035751,0.653937101,14.2976532,-160.2529602,-30.24295425,0,11.08895771,126.3415222
0,0,6144,10.78300339,-11.56760216,0.400977731,14.26730061,-146.4746552,-30.24691963,0,11.09677843,123.4566956
0,0,6145,10.78688747,-11.51752567,0.156312987,14.25374508,-132.7165527,-30.25084114,0,11.10443777,120.5716934
0,0,6146,10.7890468,-11.47788715,-0.084274627,14.23772907,-118.9777145,-30.25640869,0,11.10961882,117.6871643
0,0,6147,10.79246604,-11.45005798,-0.3234317,14.21990776,-105.2548523,-30.26061249,0,11.11517734,114.8021164
0,0,6148,10.79431435,-11.43434906,-0.563110888,14.20975304,-91.54444885,-30.26625824,0,11.11823976,111.9171524
0,0,6149,10.7957625,-11.4293642,-0.804927707,14.20491695,-77.84516144,-30.27215004,0,11.12007416,109.0319824
0,0,6150,10.79660416,-11.43466663,-1.050264001,14.21446228,-64.15661621,-30.27846909,0,11.12050497,106.1465454
0,0,6151,10.79756853,-11.45016861,-1.301040053,14.246315,-50.47795105,-30.2844677,0,11.1202713,103.2611313
0,0,6152,10.79741257,-11.47578049,-1.558330894,14.31404018,-36.80944824,-30.29139709,0,11.11814601,100.3755341
0,0,6153,10.79757206,-11.51188469,-1.82254374,14.39113998,-23.150383,-30.2978363,0,11.11555056,97.49004364
0,0,6154,10.79617354,-11.55258274,-2.091781616,14.44649315,-9.501091003,-30.3056736,0,11.11107598,94.60440063
0,0,6155,10.79685963,-11.58811188,-2.363771439,14.48714924,4.13650322,-30.3112812,0,11.1091019,91.71891022
0,0,6156,10.79626531,-11.60292435,-2.635987997,14.48978615,17.75721741,-30.31803894,0,11.10740542,88.83314514
0,0,6157,10.79625934,-11.58616447,-2.90474844,14.46043301,31.36091614,-30.32409286,0,11.10864682,85.94754028
0,0,6158,10.79615466,-11.54684544,-3.166023731,14.40773773,44.95153809,-30.33014488,0,11.11148886,83.06221008
0,0,6159,10.79562465,-11.50022793,-3.417220831,14.35336781,58.52957153,-30.33653641,0,11.11448993,80.17703247
0,0,6160,10.7950904,-11.45917606,-3.661483765,14.29667282,72.09365082,-30.34286118,0,11.11709915,77.29212952
0,0,6161,10.79170379,-11.4293623,-3.902297974,14.22448444,85.64234161,-30.35198402,0,11.1160156,74.40649414
0,0,6162,10.78856558,-11.41051388,-4.14212656,14.15207958,99.17494965,-30.3608284,0,11.11434222,71.52077484
0,0,6163,10.7851106,-11.4015131,-4.383116245,14.06735325,112.6974564,-30.36998558,0,11.11158917,68.63505554
0,0,6164,10.78078894,-11.40257359,-4.626717567,13.98513126,126.2106781,-30.38003159,0,11.10718472,65.74895477
0,0,6165,10.7750793,-11.41383171,-4.874452114,13.91514111,139.7197571,-30.39151382,0,11.10059759,62.8624115
0,0,6166,10.77160312,-11.43513584,-5.127690315,13.84685898,153.2229462,-30.40083694,0,11.0954676,59.97562408
0,0,6167,10.76919823,-11.46526814,-5.387207031,13.78766537,166.7188416,-30.40918922,0,11.09073847,57.08900452
0,0,6168,10.7678259,-11.50132084,-5.65228796,13.7440958,-179.7957611,-30.41663551,0,11.08660793,54.2026825
0,0,6169,10.76736726,-11.53699589,-5.922237396,13.71412849,-166.3297729,-30.42332077,0,11.08344413,51.31645584
